"","fips","REGION","DIVISION","CENSUS2010POP","population"
"2522","47187",3,6,183182,231729
"2523","47189",3,6,113993,140625
"2524","48001",3,7,58458,58057
"2525","48003",3,7,14786,18128
"2526","48005",3,7,86771,87092
"2527","48007",3,7,23158,23792
"2528","48009",3,7,9054,8786
"2529","48011",3,7,1901,1892
"2530","48013",3,7,44911,50310
"2531","48015",3,7,28417,29989
"2532","48017",3,7,7165,7027
"2533","48019",3,7,20485,22824
"2534","48021",3,7,74171,86976
"2535","48023",3,7,3726,3582
"2536","48025",3,7,31861,32587
"2537","48027",3,7,310235,355642
"2538","48029",3,7,1714773,1986049
"2539","48031",3,7,10497,11702
"2540","48033",3,7,641,648
"2541","48035",3,7,18212,18691
"2542","48037",3,7,92565,94324
"2543","48039",3,7,313166,370200
"2544","48041",3,7,194851,226758
"2545","48043",3,7,9232,9267
"2546","48045",3,7,1637,1516
"2547","48047",3,7,7223,7114
"2548","48049",3,7,38106,37924
"2549","48051",3,7,17187,18389
"2550","48053",3,7,42750,47542
"2551","48055",3,7,38066,43247
"2552","48057",3,7,21381,21561
"2553","48059",3,7,13544,13994
"2554","48061",3,7,406220,423908
"2555","48063",3,7,12401,13033
"2556","48065",3,7,6182,6005
"2557","48067",3,7,30464,30119
"2558","48069",3,7,8062,7665
"2559","48071",3,7,35096,42454
"2560","48073",3,7,50845,52592
"2561","48075",3,7,7041,7291
"2562","48077",3,7,10752,10456
"2563","48079",3,7,3127,2836
"2564","48081",3,7,3320,3370
"2565","48083",3,7,8895,8397
"2566","48085",3,7,782341,1005146
"2567","48087",3,7,3057,2962
"2568","48089",3,7,20874,21217
"2569","48091",3,7,108472,148373
"2570","48093",3,7,13974,13534
"2571","48095",3,7,4087,4276
"2572","48097",3,7,38437,40574
"2573","48099",3,7,75388,74808
"2574","48101",3,7,1505,1389
"2575","48103",3,7,4375,4794
"2576","48105",3,7,3719,3499
"2577","48107",3,7,6059,5779
"2578","48109",3,7,2398,2204
"2579","48111",3,7,6703,7200
"2580","48113",3,7,2368139,2637772
"2581","48115",3,7,13833,12619
"2582","48117",3,7,19372,18760
"2583","48119",3,7,5231,5349
"2584","48121",3,7,662614,859064
"2585","48123",3,7,20097,20187
"2586","48125",3,7,2444,2249
"2587","48127",3,7,9996,10308
"2588","48129",3,7,3677,3319
"2589","48131",3,7,11782,11212
"2590","48133",3,7,18583,18322
"2591","48135",3,7,137130,162124
"2592","48137",3,7,2002,1928
"2593","48139",3,7,149610,179436
"2594","48141",3,7,800647,840758
"2595","48143",3,7,37890,42446
"2596","48145",3,7,17866,17335
"2597","48147",3,7,33915,35286
"2598","48149",3,7,24554,25349
"2599","48151",3,7,3974,3839
"2600","48153",3,7,6446,5837
"2601","48155",3,7,1336,1200
"2602","48157",3,7,585375,787858
"2603","48159",3,7,10605,10766
"2604","48161",3,7,19816,19808
"2605","48163",3,7,17217,19816
"2606","48165",3,7,17526,20901
"2607","48167",3,7,291309,337890
"2608","48169",3,7,6461,6578
"2609","48171",3,7,24837,26804
"2610","48173",3,7,1226,1388
"2611","48175",3,7,7210,7584
"2612","48177",3,7,19807,20826
"2613","48179",3,7,22535,21895
"2614","48181",3,7,120877,133991
"2615","48183",3,7,121730,123707
"2616","48185",3,7,26604,28360
"2617","48187",3,7,131533,163694
"2618","48189",3,7,36273,33830
"2619","48191",3,7,3353,3028
"2620","48193",3,7,8517,8484
"2621","48195",3,7,5613,5463
"2622","48197",3,7,4139,3922
"2623","48199",3,7,54635,57207
"2624","48201",3,7,4092459,4698619
"2625","48203",3,7,65631,66726
"2626","48205",3,7,6062,5619
"2627","48207",3,7,5899,5813
"2628","48209",3,7,157107,222631
"2629","48211",3,7,3807,3825
"2630","48213",3,7,78532,82299
"2631","48215",3,7,774769,865939
"2632","48217",3,7,35089,36354
"2633","48219",3,7,22935,22980
"2634","48221",3,7,51182,60537
"2635","48223",3,7,35161,36810
"2636","48225",3,7,23732,23169
"2637","48227",3,7,35012,36459
"2638","48229",3,7,3476,4795
"2639","48231",3,7,86129,96493
"2640","48233",3,7,22150,21198
"2641","48235",3,7,1599,1522
"2642","48237",3,7,9044,8843
"2643","48239",3,7,14075,14874
"2644","48241",3,7,35710,35872
"2645","48243",3,7,2342,2252
"2646","48245",3,7,252273,255001
"2647","48247",3,7,5300,5248
"2648","48249",3,7,40838,40822
"2649","48251",3,7,150934,171361
"2650","48253",3,7,20202,19817
"2651","48255",3,7,14824,15650
"2652","48257",3,7,103350,128622
"2653","48259",3,7,33410,45641
"2654","48261",3,7,416,442
"2655","48263",3,7,808,726
"2656","48265",3,7,49625,52405
"2657","48267",3,7,4607,4362
"2658","48269",3,7,286,277
"2659","48271",3,7,3598,3767
"2660","48273",3,7,32061,31129
"2661","48275",3,7,3719,3653
"2662","48277",3,7,49793,49728
"2663","48279",3,7,13977,13158
"2664","48281",3,7,19677,21229
"2665","48283",3,7,6886,7531
"2666","48285",3,7,19263,20110
"2667","48287",3,7,16612,17144
"2668","48289",3,7,16801,17270
"2669","48291",3,7,75643,86323
"2670","48293",3,7,23384,23519
"2671","48295",3,7,3302,3355
"2672","48297",3,7,11531,12166
"2673","48299",3,7,19301,21646
"2674","48301",3,7,82,152
"2675","48303",3,7,278831,307412
"2676","48305",3,7,5915,5877
"2677","48307",3,7,8283,7987
"2678","48309",3,7,234906,254607
"2679","48311",3,7,707,749
"2680","48313",3,7,13664,14422
"2681","48315",3,7,10546,9928
"2682","48317",3,7,4799,5753
"2683","48319",3,7,4012,4280
"2684","48321",3,7,36702,36552
"2685","48323",3,7,54258,58485
"2686","48325",3,7,46006,50921
"2687","48327",3,7,2242,2139
"2688","48329",3,7,136872,172578
"2689","48331",3,7,24757,25131
"2690","48333",3,7,4936,4921
"2691","48335",3,7,9403,8145
"2692","48337",3,7,19719,19596
"2693","48339",3,7,455746,590925
"2694","48341",3,7,21904,21485
"2695","48343",3,7,12934,12339
"2696","48345",3,7,1210,1234
"2697","48347",3,7,64524,65711
"2698","48349",3,7,47735,49565
"2699","48351",3,7,14445,13746
"2700","48353",3,7,15216,14751
"2701","48355",3,7,340223,362265
"2702","48357",3,7,10223,9947
"2703","48359",3,7,2052,2131
"2704","48361",3,7,81837,83572
"2705","48363",3,7,28111,28875
"2706","48365",3,7,23796,23148
"2707","48367",3,7,116927,138371
"2708","48369",3,7,10269,9864
"2709","48371",3,7,15507,15673
"2710","48373",3,7,45413,50031
"2711","48375",3,7,121073,119648
"2712","48377",3,7,7818,6948
"2713","48379",3,7,10914,12159
"2714","48381",3,7,120725,136271
"2715","48383",3,7,3367,3741
"2716","48385",3,7,3309,3478
"2717","48387",3,7,12860,12175
"2718","48389",3,7,13783,15695
"2719","48391",3,7,7383,7032
"2720","48393",3,7,929,903
"2721","48395",3,7,16622,17284
"2722","48397",3,7,78337,100657
"2723","48399",3,7,10501,10234
"2724","48401",3,7,53330,54450
"2725","48403",3,7,10834,10589
"2726","48405",3,7,8865,8232
"2727","48407",3,7,26384,28719
"2728","48409",3,7,64804,66893
"2729","48411",3,7,6131,6054
"2730","48413",3,7,3461,2895
"2731","48415",3,7,16921,16866
"2732","48417",3,7,3378,3253
"2733","48419",3,7,25448,25418
"2734","48421",3,7,3034,3079
"2735","48423",3,7,209714,230221
"2736","48425",3,7,8490,9016
"2737","48427",3,7,60968,64525
"2738","48429",3,7,9630,9433
"2739","48431",3,7,1143,1311
"2740","48433",3,7,1490,1362
"2741","48435",3,7,4128,3758
"2742","48437",3,7,7854,7462
"2743","48439",3,7,1809034,2084931
"2744","48441",3,7,131506,137640
"2745","48443",3,7,984,823
"2746","48445",3,7,12651,12287
"2747","48447",3,7,1641,1515
"2748","48449",3,7,32334,33033
"2749","48451",3,7,110224,118189
"2750","48453",3,7,1024266,1248743
"2751","48455",3,7,14585,14740
"2752","48457",3,7,21766,21696
"2753","48459",3,7,39309,41260
"2754","48461",3,7,3355,3671
"2755","48463",3,7,26405,26846
"2756","48465",3,7,48879,49208
"2757","48467",3,7,52579,56019
"2758","48469",3,7,86793,92035
"2759","48471",3,7,67861,72480
"2760","48473",3,7,43205,53126
"2761","48475",3,7,10658,11720
"2762","48477",3,7,33718,35108
"2763","48479",3,7,250304,275910
"2764","48481",3,7,41280,41619
"2765","48483",3,7,5410,5191
"2766","48485",3,7,131500,132064
"2767","48487",3,7,13535,12820
"2768","48489",3,7,22134,21515
"2769","48491",3,7,422679,566719
"2770","48493",3,7,42918,50224
"2771","48495",3,7,7110,7720
"2772","48497",3,7,59127,68305
"2773","48499",3,7,41964,45129
"2774","48501",3,7,7879,8591
"2775","48503",3,7,18550,18045
"2776","48505",3,7,14018,14190
"2777","48507",3,7,11677,11983
"2778","49001",4,8,6629,6580
"2779","49003",4,8,49975,54950
"2780","49005",4,8,112656,127068
"2781","49007",4,8,21403,20269
"2782","49009",4,8,1059,980
"2783","49011",4,8,306479,351713
"2784","49013",4,8,18607,19964
"2785","49015",4,8,10976,10014
"2786","49017",4,8,5172,5080
"2787","49019",4,8,9225,9764
"2788","49021",4,8,46163,52775
"2789","49023",4,8,10246,11555
"2790","49025",4,8,7125,7709
"2791","49027",4,8,12503,13006
"2792","49029",4,8,9469,12045
"2793","49031",4,8,1556,1445
"2794","49033",4,8,2264,2464
"2795","49035",4,8,1029655,1152633
"2796","49037",4,8,14746,15449
"2797","49039",4,8,27822,30623
"2798","49041",4,8,20802,21539
"2799","49043",4,8,36324,41933
"2800","49045",4,8,58218,69907
"2801","49047",4,8,32588,35438
"2802","49049",4,8,516564,622213
"2803","49051",4,8,23530,33240
"2804","49053",4,8,138115,171700
"2805","49055",4,8,2778,2690
"2806","49057",4,8,231236,256359
"2807","50001",1,1,36821,36973
"2808","50003",1,1,37125,35631
"2809","50005",1,1,31227,30302
"2810","50007",1,1,156545,164572
"2811","50009",1,1,6306,6250
"2812","50011",1,1,47746,49421
"2813","50013",1,1,6970,7090
"2814","50015",1,1,24475,25300
"2815","50017",1,1,28936,28999
"2816","50019",1,1,27231,26907
"2817","50021",1,1,61642,58672
"2818","50023",1,1,59534,58140
"2819","50025",1,1,44513,42756
"2820","50027",1,1,56670,55286
"2821","51001",3,5,33164,32412
"2822","51003",3,5,98970,108718
"2823","51005",3,5,16250,14910
"2824","51007",3,5,12690,13013
"2825","51009",3,5,32353,31666
"2826","51011",3,5,14973,15841
"2827","51013",3,5,207627,237521
"2828","51015",3,5,73750,75457
"2829","51017",3,5,4731,4292
"2830","51019",3,5,68676,78747
"2831","51021",3,5,6824,6293
"2832","51023",3,5,33148,33277
"2833","51025",3,5,17434,16384
"2834","51027",3,5,24098,21221
"2835","51029",3,5,17146,16999
"2836","51031",3,5,54842,54973
"2837","51033",3,5,28545,30772
"2838","51035",3,5,30042,29636
"2839","51036",3,5,7256,6941
"2840","51037",3,5,12586,11938
"2841","51041",3,5,316236,348556
"2842","51043",3,5,14034,14523
"2843","51045",3,5,5190,5064
"2844","51047",3,5,46689,51859
"2845","51049",3,5,10052,9809
"2846","51051",3,5,15903,14523
"2847","51053",3,5,28001,28529
"2848","51057",3,5,11151,10919
"2849","51059",3,5,1081726,1150795
"2850","51061",3,5,65203,70675
"2851","51063",3,5,15279,15795
"2852","51065",3,5,25691,26783
"2853","51067",3,5,56159,56195
"2854","51069",3,5,78305,88355
"2855","51071",3,5,17286,16844
"2856","51073",3,5,36858,37349
"2857","51075",3,5,21717,23244
"2858","51077",3,5,15533,15631
"2859","51079",3,5,18403,19779
"2860","51081",3,5,12243,11627
"2861","51083",3,5,36241,34120
"2862","51085",3,5,99863,107239
"2863","51087",3,5,306935,329261
"2864","51089",3,5,54151,50953
"2865","51091",3,5,2321,2210
"2866","51093",3,5,35270,36953
"2867","51095",3,5,67009,76397
"2868","51097",3,5,6945,7042
"2869","51099",3,5,23584,26575
"2870","51101",3,5,15935,16939
"2871","51103",3,5,11391,10783
"2872","51105",3,5,25587,23541
"2873","51107",3,5,312311,406850
"2874","51109",3,5,33153,36778
"2875","51111",3,5,12914,12086
"2876","51113",3,5,13308,13295
"2877","51115",3,5,8978,8802
"2878","51117",3,5,32727,30650
"2879","51119",3,5,10959,10769
"2880","51121",3,5,94392,98985
"2881","51125",3,5,15020,14836
"2882","51127",3,5,18429,22391
"2883","51131",3,5,12389,11735
"2884","51133",3,5,12330,12147
"2885","51135",3,5,15853,15420
"2886","51137",3,5,33481,36644
"2887","51139",3,5,24042,23933
"2888","51141",3,5,18490,17673
"2889","51143",3,5,63506,60949
"2890","51145",3,5,28046,29189
"2891","51147",3,5,23368,22950
"2892","51149",3,5,35725,38082
"2893","51153",3,5,402002,468011
"2894","51155",3,5,34872,34066
"2895","51157",3,5,7373,7252
"2896","51159",3,5,9254,9038
"2897","51161",3,5,92376,94073
"2898","51163",3,5,22307,22752
"2899","51165",3,5,76314,81244
"2900","51167",3,5,28897,26748
"2901","51169",3,5,23177,21534
"2902","51171",3,5,41993,43497
"2903","51173",3,5,32208,30472
"2904","51175",3,5,18570,17586
"2905","51177",3,5,122397,134238
"2906","51179",3,5,128961,149960
"2907","51181",3,5,7058,6474
"2908","51183",3,5,12087,11237
"2909","51185",3,5,45078,40855
"2910","51187",3,5,37575,40003
"2911","51191",3,5,54876,54402
"2912","51193",3,5,17454,17830
"2913","51195",3,5,41452,38012
"2914","51197",3,5,29235,28754
"2915","51199",3,5,65464,67846
"2916","51510",3,5,139966,160530
"2917","51520",3,5,17835,16482
"2918","51530",3,5,6650,6237
"2919","51540",3,5,43475,48117
"2920","51550",3,5,222209,242634
"2921","51570",3,5,17411,17833
"2922","51580",3,5,5961,5460
"2923","51590",3,5,43055,40693
"2924","51595",3,5,5927,5121
"2925","51600",3,5,22565,24574
"2926","51610",3,5,12332,14772
"2927","51620",3,5,8582,8013
"2928","51630",3,5,24286,29144
"2929","51640",3,5,7042,6423
"2930","51650",3,5,137436,134313
"2931","51660",3,5,48914,54033
"2932","51670",3,5,22591,22596
"2933","51678",3,5,7042,7136
"2934","51680",3,5,75568,82126
"2935","51683",3,5,37821,41641
"2936","51685",3,5,14273,17307
"2937","51690",3,5,13821,12902
"2938","51700",3,5,180719,178626
"2939","51710",3,5,242803,244076
"2940","51720",3,5,3958,3968
"2941","51730",3,5,32420,31567
"2942","51735",3,5,12150,12190
"2943","51740",3,5,95535,94632
"2944","51750",3,5,16408,18339
"2945","51760",3,5,204214,228783
"2946","51770",3,5,97032,99920
"2947","51775",3,5,24802,25643
"2948","51790",3,5,23746,24922
"2949","51800",3,5,84585,91185
"2950","51810",3,5,437994,450189
"2951","51820",3,5,21006,22628
"2952","51830",3,5,14068,14896
"2953","51840",3,5,26203,28108
"2954","53001",4,9,18728,19759
"2955","53003",4,9,21623,22610
"2956","53005",4,9,175177,201877
"2957","53007",4,9,72453,77036
"2958","53009",4,9,71404,76737
"2959","53011",4,9,425363,481857
"2960","53013",4,9,4078,4059
"2961","53015",4,9,102410,108987
"2962","53017",4,9,38431,42907
"2963","53019",4,9,7551,7649
"2964","53021",4,9,78163,94347
"2965","53023",4,9,2266,2247
"2966","53025",4,9,89120,97331
"2967","53027",4,9,72797,73901
"2968","53029",4,9,78506,84460
"2969","53031",4,9,29872,31729
"2970","53033",4,9,1931249,2233163
"2971","53035",4,9,251133,269805
"2972","53037",4,9,40915,47364
"2973","53039",4,9,20318,22107
"2974","53041",4,9,75455,79604
"2975","53043",4,9,10570,10740
"2976","53045",4,9,60699,65507
"2977","53047",4,9,41120,42132
"2978","53049",4,9,20920,22036
"2979","53051",4,9,13001,13602
"2980","53053",4,9,795225,891299
"2981","53055",4,9,15769,17128
"2982","53057",4,9,116901,128206
"2983","53059",4,9,11066,11924
"2984","53061",4,9,713335,814901
"2985","53063",4,9,471221,514631
"2986","53065",4,9,43531,45260
"2987","53067",4,9,252264,286419
"2988","53069",4,9,3978,4426
"2989","53071",4,9,58781,60922
"2990","53073",4,9,201140,225685
"2991","53075",4,9,44776,49791
"2992","53077",4,9,243231,251446
"2993","54001",3,5,16589,16535
"2994","54003",3,5,104169,117123
"2995","54005",3,5,24629,21951
"2996","54007",3,5,14523,14089
"2997","54009",3,5,24069,22203
"2998","54011",3,5,96319,93224
"2999","54013",3,5,7627,7254
"3000","54015",3,5,9386,8632
"3001","54017",3,5,8202,8406
"3002","54019",3,5,46039,43018
"3003","54021",3,5,8693,8026
"3004","54023",3,5,11937,11626
"3005","54025",3,5,35480,34786
"3006","54027",3,5,23964,23347
"3007","54029",3,5,30676,29094
"3008","54031",3,5,14025,13775
"3009","54033",3,5,69099,67554
"3010","54035",3,5,29211,28706
"3011","54037",3,5,53498,56811
"3012","54039",3,5,193063,180454
"3013","54041",3,5,16372,16024
"3014","54043",3,5,21720,20599
"3015","54045",3,5,36743,32607
"3016","54047",3,5,22113,18223
"3017","54049",3,5,56418,56097
"3018","54051",3,5,33107,30785
"3019","54053",3,5,27324,26718
"3020","54055",3,5,62264,59131
"3021","54057",3,5,28212,26940
"3022","54059",3,5,26839,23785
"3023","54061",3,5,96189,106420
"3024","54063",3,5,13502,13280
"3025","54065",3,5,17541,17787
"3026","54067",3,5,26233,24842
"3027","54069",3,5,44443,41755
"3028","54071",3,5,7695,6997
"3029","54073",3,5,7605,7507
"3030","54075",3,5,8719,8414
"3031","54077",3,5,33520,33839
"3032","54079",3,5,55486,56682
"3033","54081",3,5,78859,74254
"3034","54083",3,5,29405,28823
"3035","54085",3,5,10449,9721
"3036","54087",3,5,14926,13932
"3037","54089",3,5,13927,12760
"3038","54091",3,5,16895,16862
"3039","54093",3,5,7141,6955
"3040","54095",3,5,9208,8746
"3041","54097",3,5,24254,24415
"3042","54099",3,5,42481,39944
"3043","54101",3,5,9154,8285
"3044","54103",3,5,16583,15270
"3045","54105",3,5,5717,5830
"3046","54107",3,5,86956,84203
"3047","54109",3,5,23796,20786
"3048","55001",2,3,20875,20348
"3049","55003",2,3,16157,15600
"3050","55005",2,3,45870,45164
"3051","55007",2,3,15014,15042
"3052","55009",2,3,248007,263378
"3053","55011",2,3,13587,13125
"3054","55013",2,3,15457,15392
"3055","55015",2,3,48971,50159
"3056","55017",2,3,62415,64135
"3057","55019",2,3,34690,34709
"3058","55021",2,3,56833,57358
"3059","55023",2,3,16644,16291
"3060","55025",2,3,488073,542364
"3061","55027",2,3,88759,87847
"3062","55029",2,3,27785,27610
"3063","55031",2,3,44159,43208
"3064","55033",2,3,43857,45131
"3065","55035",2,3,98736,104534
"3066","55037",2,3,4423,4321
"3067","55039",2,3,101633,103066
"3068","55041",2,3,9304,8991
"3069","55043",2,3,51208,51554
"3070","55045",2,3,36842,36929
"3071","55047",2,3,19051,18918
"3072","55049",2,3,23687,23771
"3073","55051",2,3,5916,5676
"3074","55053",2,3,20449,20478
"3075","55055",2,3,83686,85129
"3076","55057",2,3,26664,26617
"3077","55059",2,3,166426,169290
"3078","55061",2,3,20574,20383
"3079","55063",2,3,114638,118230
"3080","55065",2,3,16836,16665
"3081","55067",2,3,19977,19268
"3082","55069",2,3,28743,27689
"3083","55071",2,3,81442,79074
"3084","55073",2,3,134063,135428
"3085","55075",2,3,41749,40434
"3086","55077",2,3,15404,15434
"3087","55078",2,3,4232,4658
"3088","55079",2,3,947735,948201
"3089","55081",2,3,44673,46051
"3090","55083",2,3,37660,37830
"3091","55085",2,3,35998,35470
"3092","55087",2,3,176695,187365
"3093","55089",2,3,86395,89147
"3094","55091",2,3,7469,7289
"3095","55093",2,3,41019,42555
"3096","55095",2,3,44205,43598
"3097","55097",2,3,70019,70942
"3098","55099",2,3,14159,13397
"3099","55101",2,3,195408,196584
"3100","55103",2,3,18021,17377
"3101","55105",2,3,160331,163129
"3102","55107",2,3,14755,14147
"3103","55109",2,3,84345,89694
"3104","55111",2,3,61976,64249
"3105","55113",2,3,16557,16489
"3106","55115",2,3,41949,40796
"3107","55117",2,3,115507,115456
"3108","55119",2,3,20689,20412
"3109","55121",2,3,28816,29442
"3110","55123",2,3,29773,30785
"3111","55125",2,3,21430,21938
"3112","55127",2,3,102228,103718
"3113","55129",2,3,15911,15878
"3114","55131",2,3,131887,135693
"3115","55133",2,3,389891,403072
"3116","55135",2,3,52410,51128
"3117","55137",2,3,24496,24263
"3118","55139",2,3,166994,171020
"3119","55141",2,3,74749,73055
"3120","56001",4,8,36299,38601
"3121","56003",4,8,11668,11881
"3122","56005",4,8,46133,46140
"3123","56007",4,8,15885,14971
"3124","56009",4,8,13833,13640
"3125","56011",4,8,7083,7450
"3126","56013",4,8,40123,39531
"3127","56015",4,8,13249,13376
"3128","56017",4,8,4812,4555
"3129","56019",4,8,8569,8460
"3130","56021",4,8,91738,98976
"3131","56023",4,8,18106,19434
"3132","56025",4,8,75450,79115
"3133","56027",4,8,2484,2388
"3134","56029",4,8,28205,29324
"3135","56031",4,8,8667,8566
"3136","56033",4,8,29116,30233
"3137","56035",4,8,10247,9813
"3138","56037",4,8,43806,43051
"3139","56039",4,8,21294,23081
"3140","56041",4,8,21118,20299
"3141","56043",4,8,8533,7885
"3142","56045",4,8,7208,6967
